pid,name,active,rating,start_date,delinquency_rate,default_rate,total_amount_raised,loans_posted,charges_FI,ALSPCI,loans_at_risk_rate,currency_exchange_loss_rate
241,People's Forum,1,3.0,2012-08-15T11:00:02Z,0,0,1677575,1013,1,136,0,0
242,Mahashakti Foundation,1,3.5,2012-08-15T11:00:03Z,0,0,812150,421,1,8.3,0,0
243,Tuba Rai Metin,1,3.5,2012-05-30T15:00:16Z,2.33527880139,0.324754461928,1508950,1703,1,11,3.97922634708,0
244,CampoAlto,0,0.0,2012-08-08T08:00:01Z,0,0.0377016174641,221025,655,0,0,0,0
245,Kashf Foundation,1,3.5,2012-07-09T17:30:05Z,0.12385498242,0.0954156425993,2786700,7747,1,9.2,0.166930322091,0.0110191265655
246,ADICLA,1,3.0,2012-08-29T21:10:01Z,0.573923709664,0,1309250,1379,1,36.2,1.89676416388,0
247,BRAC Pakistan,1,3.5,2012-08-03T03:00:02Z,0.00896480887815,0,3173450,5855,1,9.4,0.204119686427,0.000497880855221
248,Frogtek,0,0.0,2012-08-03T17:50:06Z,0,0,1725,9,0,0,0,0
249,Accion San Diego,1,3.0,2012-09-05T01:30:02Z,0,8.86063805253,850675,171,1,23.9,0,0
253,Yayasan Sosial Bina Sejahtera,1,0,2012-08-14T16:50:02Z,0,0,386975,284,1,0,0,0.433438852639
254,African Leadership Academy,1,0,2012-09-14T20:40:02Z,0,0,17500,35,0,0,0,0
255,Solar Sister,1,0,2012-12-10T05:50:01Z,0,0,3650,12,0,0,0,0
257,Visionary Empowerment Programme,1,0,2012-09-25T22:10:01Z,41.0743397477,0,162750,84,1,0,100,0.000282642089094
258,Sanergy,1,0,2012-09-17T15:40:01Z,3.72737031309,22.7727550048,121725,189,1,0,24.1959064327,0
259,Grameen Foundation AppLab,1,0,2012-11-06T19:00:44Z,2.88611133072,78.0492307692,170050,644,0,0,71.8023794085,0.377947662452
260,EarthSpark International,1,0,2012-12-06T23:30:03Z,1.41867375186,0,187850,490,0,0,100,0.0878413627895
261,AgDevCo,1,0,2012-11-30T21:50:01Z,0,0,25275,13,1,0,0,0
262,Junior Achievement Kenya,1,0,2013-07-29T18:40:14Z,33.5021226536,0,3800,7,1,0,100,0
263,Nazava Water Filters,1,0,2012-11-15T01:20:13Z,0,0,62700,38,0,0,0,0.0561881977671
264,Vittana,0,0.0,2012-11-29T21:10:02Z,0,0,258025,258,0,0,0,0
265,Latino Economic Development Center,1,2.5,2013-01-08T06:50:02Z,10.6470985829,22.4135151314,290775,43,1,16.9,76.9967745397,0
266,Fresno Community Development Financial Institution,1,0,2012-12-13T17:30:26Z,4.01681026924,0,70600,14,1,0,30.6498623416,0
267,Working Solutions,1,0,2013-04-02T07:10:09Z,0,0,20000,3,1,0,0,0
268,Pacific Asian Consortium in Employment,1,0,2013-01-28T21:00:01Z,6.63534210589,71.8639,74450,11,1,0,100,0
269,COMIXMUL,0,3.5,2013-01-07T17:30:02Z,3.76016463876,0.346051850386,1775875,1777,1,107.6,7.44363019609,0.190019567819
270,FUNDECOCA,0,2.5,2013-02-26T04:20:01Z,0,0,7500,5,1,20.5,0,0
271,Nuru Energy,0,0,2013-01-08T19:30:01Z,0,0,12850,204,0,0,0,0
272,Motorbank Kenya,0,0,2012-12-19T22:30:02Z,80.6206850797,67.1484736091,71900,105,1,0,100,2.78164116829e-05
273,Maya Mountain Cacao,1,0,2012-12-20T22:50:02Z,2.14408909517,1.74854288093,133625,188,1,0,76.2058282416,0
274,Yellow Leaf Hammocks,1,0,2012-12-19T20:30:01Z,0,0,74275,57,0,0,0,0
275,ERES Energía Renovable,1,0,2012-12-20T20:00:02Z,28.8802084688,11.2782213813,47875,137,1,0,54.6464924919,0.271749347258
276,One Degree Solar,1,0,2012-12-17T23:00:06Z,0,0,84950,10,1,0,0,0
277,Honey Care Africa,1,0,2012-12-27T21:00:03Z,0,0,257875,936,1,0,0,0
278,Plasticos Foundation,0,0.0,2013-04-01T20:40:02Z,0,0,3900,4,0,0,0,0
279,TECNOSOL,1,0,2013-07-02T19:00:03Z,7.24151308895,5.53153318078,101025,205,1,0,23.8353357581,0
280,Angaza Design,0,0.0,2013-03-11T16:30:01Z,0,0,400,2,0,0,0,0
281,Rent-to-Own,1,0,2013-03-01T23:50:03Z,63.2129079862,3.25497147872,91100,120,1,0,80.6010140823,0.808913282108
282,KOMAZA,1,0,2013-01-24T00:00:01Z,0,0,550975,227,0,0,0,0
285,Jerusalem Interest-Free Microfinance Fund Limited,1,0,2013-01-31T02:00:02Z,0,0,59075,14,0,0,0,0.0119170545916
286,Paradigm Project,1,0,2013-03-01T23:50:03Z,0,0,35625,7,1,0,0,0
287,Youth Initiative for Community Empowerment,1,0,2013-02-27T00:50:01Z,2.26372336353,0,17550,44,1,0,6.89039173153,0.378005698006
288,Babban Gona Farmers Organization,1,1.5,2013-03-11T16:50:02Z,0,0,431175,3141,1,0,0,0.0247161825245
289,Arab Center for Agricultural Development (ACAD),1,0,2013-07-08T20:40:12Z,8.32976012265,0,54800,21,1,88.5,100,0
290,UpEnergy,1,0,2013-04-10T13:00:02Z,0,0,23475,14,0,0,0,0.000851970181044
291,Advans Côte d'Ivoire,0,2.5,2013-05-23T14:10:10Z,0,0,69425,47,1,0,0,0
292,Fundacion Namaste Guatemaya,1,0,2013-06-24T23:50:04Z,3.91221606557,0,124250,61,1,0,24.7562680528,0
293,Lumni Chile,0,0,2013-05-29T22:00:05Z,0,99.2681240768,16925,6,1,0,0,1.25163958641
294,Kubo.financiero,1,0,2013-05-02T20:50:01Z,1.25285260569,5.17896038396,485700,500,1,0,3.27215998785,0.506909614989
295,PAC,1,0,2013-06-21T19:50:04Z,0,0,165275,122,1,0,0,0.000786567841476
296,Assilassimé Solidarité,1,0,2013-07-19T07:50:02Z,0,0,183850,996,1,0,0,0.603127549633
298,FUNDAPEC,1,3.5,2013-06-06T18:00:03Z,0,0,589275,95,1,0,0,0
299,Practical Empowerment & Networking Youth Associati,1,0,2013-06-05T22:20:01Z,39.9037181597,30.0200903614,57700,42,1,0,67.3002886835,0
300,Stichting SEVA Microfinance Institute,1,0,2013-07-17T17:30:16Z,6.49321750901,0,521325,198,1,0,14.029221847,0
301,Ecoblock International,1,0,2013-08-13T00:00:06Z,0,0,98125,116,1,0,0,0.451638216561
302,myAgro,1,0,2013-07-09T16:40:03Z,0,0,50400,126,1,0,0,0.0401388888889
304,Kopernik,1,0,2013-06-14T21:20:02Z,0,0,54800,71,0,0,0,0.367354014599
305,Camfed Zimbabwe,1,0,2013-08-15T15:20:04Z,70.9914414872,0.127227101631,895500,1745,0,0,87.9751417591,0
306,Planting Empowerment,1,0,2013-06-24T00:50:02Z,0,0,48000,7,1,0,0,0
307,Village Infrastructure Angels,1,0,2014-05-19T21:40:05Z,19.1945730188,0,9250,4,1,0,100,0.273405405405
309,African Solar Rise,1,0,2013-06-27T18:00:22Z,0,0,58200,10,1,0,0,0
310,MEC Delta,0,0.0,2014-01-24T09:30:02Z,0,0,39225,49,1,0,0,0.344627151052
311,iDE - Cambodia,1,0,2014-02-04T23:20:02Z,0,0,155475,1257,1,0,0,0
312,Abaarso School of Science and Technology,0,0,2013-08-09T18:00:02Z,17.0166513564,0,27000,40,1,0,100,0
313,Investisseurs & Partenaires,1,0,2014-04-02T06:30:02Z,0,0,15000,1,1,0,0,0
315,Yunus Social Business (YSB),1,0,2013-08-16T15:20:02Z,0,100,173900,4,1,0,0,0
316,Intersect Fund,1,0,2013-07-15T05:30:02Z,1.26452558838,0,361275,85,1,0,24.5601110662,0
317,Fundación CREHO,1,0,2013-08-08T22:10:11Z,0.218112015284,0,117050,42,1,0,2.25676383634,0
319,African Entrepreneur Collective (AEC),1,0,2013-07-31T17:30:22Z,23.6795956558,0,236425,20,1,0,30.1221095721,0
321,Izdiharona for Economic Development,0,3.5,2013-08-10T03:00:01Z,75.912593063,0,2334750,952,1,0,100,0
322,iSmart Kenya,1,0,2013-12-17T17:50:04Z,21.0097225251,0,73850,36,0,0,36.8052905257,0
323,TAHUDE Foundation,0,0,2013-08-22T18:10:02Z,63.3239038561,0,98750,35,1,0,100,0
324,Evidence Action,1,0,2013-09-09T21:20:02Z,0,0,799950,519,0,0,0,0
325,Kaaba Microfinance Institution,1,0,2013-10-22T17:10:07Z,0,0,118375,141,1,0,0,0
326,American University of Central Asia,1,0,2013-08-30T19:40:03Z,0.0527696311679,0,297100,265,0,0,2.4254083054,0
327,FUNDA-PRO,1,0,2013-09-19T15:30:01Z,0,0,108925,68,1,0,0,0
328,Pana Pana,1,0,2013-10-04T15:20:02Z,3.2312581815,0.579162601626,385975,598,1,0,6.69758320898,0.000435261351124
329,Impact Carbon,1,0,2013-09-26T06:00:01Z,0.3237479084,0,362300,247,1,0,2.31066904775,0.099293403257
330,Federación Campesina del Cauca FCC,1,0,2013-09-26T19:40:02Z,0,0,29425,16,1,0,0,1.55055225149
331,Thrive Networks - Vietnam,1,2.5,2013-09-24T20:20:02Z,0,0,333750,86,1,0,0,0
332,NOTS Lampe Solaire,1,0,2013-09-20T18:20:03Z,0,0,98975,4,0,0,0,0.634281384188
333,CONFRAS,1,0,2013-11-22T00:00:02Z,28.0417491288,0,27750,15,1,0,28.0417491288,0
334,Belghoria Janakalyan Samity,1,3.0,2013-10-25T18:40:02Z,0,0,358600,1677,1,0,0,0
335,StoveTeam International,0,0.0,2013-11-26T18:30:06Z,0,0,2650,1,1,0,0,0
336,Nuru International,0,0,2013-11-28T03:10:10Z,0,23.2116206653,70650,340,1,0,0,0
337,Banco Pérola,1,0,2013-10-17T15:40:04Z,0,0,85125,67,1,0,0,1.80641409692
339,Habitat for Humanity Mexico,1,0,2013-12-17T00:50:05Z,6.66107453273,0,46400,21,1,0,100,0.336961206897
340,PowerGen Renewable Energy,1,0,2013-12-26T23:00:03Z,0,0,49850,5,1,0,0,0
341,EcoZoom,1,0,2014-07-09T07:40:02Z,9.86044892441,0,28000,7,0,0,9.86044892441,0
342,Entrepreneurs du Monde - Anh Chi Em,1,0,2013-12-13T22:30:14Z,0.9921923899,0,242425,121,1,0,4.03781935119,0
343,WANA Solutions,0,0,2013-12-09T21:10:03Z,83.9785039951,0,43100,299,1,0,100,0.216844547564
344,Uberis Capital,1,0,2014-07-07T22:10:07Z,5.9999,0,20000,1,1,0,100,0
345,MicroEnergy Credits,1,0,2013-12-12T22:50:03Z,0,0,50000,1,1,0,0,0
346,Grameen Ghana,1,0,2014-02-28T23:10:10Z,0,0,222950,83,1,0,0,2.18230544965
347,Micrograam,1,0,2014-03-14T22:10:07Z,0,0,287900,495,1,0,0,0
348,Etkie,1,0,2013-12-17T00:50:05Z,16.666,0,4000,2,0,0,100,0
350,Fledge,1,0,2014-04-30T20:10:17Z,6.58399176955,0,25500,3,1,0,38.2716049383,0
351,BagoSphere Ph Inc,1,0,2014-02-03T22:30:06Z,2.16310292617,0,44750,115,0,0,7.58451236384,0
353,Indigenous Designs,1,0,2014-04-22T20:00:05Z,24.9993023256,0,4300,3,0,0,100,0
354,ayzh,1,0,2014-03-10T17:40:08Z,83.3236630037,0,13650,14,0,0,100,0
355,Angkor Community Fund,0,0.0,2014-02-19T08:50:02Z,0,0,2550,4,1,0,0,0
356,iSchool Zambia,1,0,2015-02-28T07:00:05Z,0,0,13300,3,1,0,0,0
357,Alivio Capital,1,0,2014-08-09T07:50:02Z,0,0,47200,79,1,0,0,0.238601694915
358,Instituto Peruano de Fomento Educativo,1,0,2014-04-07T21:40:02Z,0,0,295250,84,1,0,0,0.0129381879763
359,Vahatra,1,0,2015-03-02T15:20:07Z,0,0,32250,54,1,0,0,0
360,Ensibuuko,0,0,2014-03-27T15:20:18Z,44.3119141838,0,47025,58,1,0,100,0
361,Fairtrasa International,1,0,2014-10-15T12:10:04Z,0,0,2800,4,1,0,0,0
363,M7 Microfinance Institution Limited,1,0,2014-04-11T23:40:06Z,0,0,477425,156,1,0,0,0
364,Sjedi Green Energy,1,0,2014-05-21T16:40:04Z,59.81710869,0,34750,116,0,0,91.2160392042,0
365,Nke-Anyi Farmers Multipurpose Cooperative Society ,1,0,2014-04-04T11:50:02Z,0,0,58000,41,1,0,0,0.464431034483
367,Thrive Microfinance ltd,1,0,2014-05-08T09:50:02Z,1.42374063739,0,256125,160,1,0,1.72215082978,0
368,El Buen Socio,1,0,2014-04-10T20:30:07Z,1.78595238302,0,61950,16,1,0,33.0248822672,0.784535916061
369,Asociación Chajulense de Mujeres - Unidas por la ,1,0,2014-05-27T14:10:09Z,0,0,71175,15,1,0,0,0
370,ACCIONA Microenergía México,1,0,2014-05-09T15:10:03Z,4.00872806336,0,47975,123,1,0,52.2971579438,0.306659718603
372,Wedu,1,0,2014-09-23T16:40:04Z,0,0,1725,2,0,0,0,0
376,Ejido Verde Reserves,1,0,2014-10-14T19:50:04Z,0,0,200000,6,0,0,0,0
377,Emergency Relief & Development Overseas (ERDO),1,0,2014-07-07T07:40:02Z,0,0,51350,47,1,0,0,0
379,Camfed Tanzania,1,0,2014-08-22T06:30:02Z,0,0,97250,218,0,0,0,0.00814395886889
380,Fonkoze - Zafèn,1,0,2014-06-13T00:50:03Z,0.313687288937,0,219950,111,1,0,1.6517199109,0
381,MicroLoan Foundation (MLF) Malawi,1,0,2014-09-04T15:00:02Z,0,0,250200,120,1,0,0,0.263701039169
382,Microfy,1,0,2014-07-10T14:30:02Z,40.5054607143,0,10325,4,1,0,92.3911668445,0.930653753027
383,Youth Business St. Vincent and the Grenadines,1,0,2014-06-16T20:50:04Z,0,0,37575,13,1,0,0,0
384,Kingsbridge Microfinance Ltd,1,0,2014-06-05T16:10:06Z,0,0,56400,42,1,0,0,0.0814716312057
385,Living Goods,1,0,2014-06-24T19:10:05Z,100,0,3950,18,1,0,100,0
386,Kenya ECLOF,1,0,2014-05-29T13:30:02Z,0,0,65475,94,1,0,0,0
388,Hand in Hand Eastern Africa,1,0,2014-06-25T15:10:06Z,0,0.769747126437,196400,713,1,0,0,0
389,SEED Center Philippines Inc. Social Enhancement fo,1,0,2014-06-10T16:40:04Z,0,0,54925,86,1,0,0,0
390,"Soluz Honduras, S.A de C.V.",1,0,2014-06-21T07:50:06Z,1.3457805557,0,70850,99,1,0,3.71540273369,0.185871559633
391,Small Scale Livestock Livelihoods Program,1,0,2014-08-12T07:50:02Z,0,100,14575,33,1,0,0,0
392,ASA Initiative FNGO,1,0,2014-07-18T07:40:35Z,0,0,151325,132,1,0,0,0.0998909631588
393,TerraClear Development,1,0,2014-06-26T19:30:05Z,0.0198638289579,0,359800,336,0,0,0.417641578009,0
394,Quang Binh Women Development Fund,1,0,2014-06-10T17:00:13Z,0,0,63000,127,1,0,0,0
395,Solar and Energy Loan Fund,1,0,2014-07-15T06:20:01Z,0,0,52525,9,1,0,0,0
396,"African Connections,Ghana Ltd.",1,0,2014-07-03T17:20:08Z,100,0,50675,33,1,0,100,0
398,Agence Communautaire pour le Financement de la Mic,1,0,2014-07-03T07:40:02Z,0,0,247800,122,1,0,0,1.30999192897
401,Konfío,1,0,2014-08-09T07:50:02Z,0,0,28225,50,1,0,0,0.0433658104517
402,Programme d'Appui aux Initiatives de Développemen,1,0,2014-11-26T18:10:13Z,0,0,49925,97,1,0,0,0
403,SunFarmer,1,0,2014-07-11T18:20:31Z,0.807384213374,0,22900,2,1,0,38.9212367888,0
404,Ibdaa Microfinance SAL,1,0,2014-07-10T14:30:02Z,0,0,63500,45,1,0,0,0
405,Housing Finance Foundation,1,0,2014-09-30T07:50:02Z,0,0,26375,17,1,0,0,0
406,KPP-UMKM Syariah,1,0,2014-08-17T23:40:02Z,0,0,66625,126,1,0,0,0.00774484052533
407,Kamworks,1,0,2014-09-18T22:50:03Z,0,0,39450,61,1,0,0,0
409,MILAMDEC Foundation,1,0,2015-01-10T04:10:03Z,0,0,1500,6,1,0,0,0
411,South Pacific Business Development Microfinance (S,1,0,2014-11-11T18:50:04Z,0,0,31800,52,1,0,0,0
412,The Alliance for Artisan Enterprise at The Aspen I,1,0,2014-10-14T05:50:02Z,0,0,22525,4,1,0,0,0
413,MFO Priminvestnord LLC,1,0,2014-09-23T20:00:18Z,0,0,23950,9,1,0,0,1.00196242171
415,Socios en Salud Perú (Partners in Health),1,0,2014-09-12T22:40:14Z,0,0,4550,8,0,0,0,0
416,Proximity Designs,1,2.5,2014-07-31T17:30:28Z,0.66205550257,0,799000,140,1,0,0.66205550257,0.0427183979975
417,Emerging Cooking Solutions Zambia ltd,1,0,2014-08-12T07:50:03Z,100,0,8525,8,0,0,100,0.058064516129
418,Ghana Women Fund Ltd,1,0,2014-12-19T08:50:06Z,0,0,39200,56,1,0,0,0.151836734694
421,Buksh Foundation,1,0,2015-02-28T01:20:04Z,0,0,10775,34,1,0,0,0
422,Women & Youth Empowerment (WOYE) Microfinance Inst,1,0,2014-10-23T11:50:02Z,0,0,49250,110,1,0,0,0
423,Yayasan Rumah Energi,1,0,2014-09-23T16:40:05Z,0,0,26600,9,1,0,0,0.00315789473684
428,Milaap,1,0,2014-12-09T12:20:05Z,0,0,61600,56,1,0,0,0
429,NESsT,1,0,2015-04-08T22:10:03Z,0,0,35000,1,0,0,0,0
430,EthicCapital Credit Union,1,0,2014-10-17T03:20:03Z,0,0,28200,13,1,0,0,0
431,Nexus Carbon for Development,1,0,2014-10-16T22:20:06Z,0,0,35000,1,1,0,0,0
432,MicroCred China Ltd.,1,0,2014-11-11T17:40:05Z,0,0,71050,29,1,0,0,0
435,Fondesurco,1,0,2014-12-11T00:10:02Z,0,0,8675,13,1,0,0,0
436,Takamoto Biogas,1,0,2014-11-20T08:50:02Z,0.203363442253,0,12925,16,1,0,7.35628530825,0
437,"Elephant Energy, Inc.",1,0,2015-03-25T14:00:04Z,0,0,8300,2,1,0,0,0
438,Réseau de Micro-institutions de Croissance de Rev,1,3.0,2015-01-16T23:50:03Z,0,0,281675,122,1,0,0,0
439,Soieries du Mékong,1,0,2014-12-02T03:50:01Z,0,0,4600,13,0,0,0,0
440,Together Association for Development and Environme,1,0,2014-12-03T20:40:02Z,0,0,64000,87,1,0,0,0
442,Entrepreneurs du Monde - Palmis Mikwofinans Sosyal,1,0,2015-03-23T19:00:21Z,0,0,10450,13,1,0,0,0
443,Crédit Epargne Formation (CEFOR),1,0,2015-02-09T12:50:02Z,0,0,15100,37,1,0,0,0
444,Zoona (Malawi),1,0,2015-01-24T00:40:17Z,0,0,84250,58,1,0,0,0
445,Siza Capital SA,1,0,2015-01-30T17:50:02Z,0,0,41775,33,1,0,0,0
446,Asociación de Productores de Tara del Norte (APTN,1,0,2015-03-19T08:00:03Z,0,0,9975,7,1,0,0,0
447,SPIRE Education Limited,1,0,2015-03-12T10:20:03Z,0,0,11550,26,1,0,0,0
448,COCAFCAL,1,0,2015-03-24T22:20:06Z,0,0,20700,14,1,0,0,0
449,Dr. Bronner's / Serendipalm,1,0,2015-04-14T17:50:03Z,0,0,150,1,1,0,0,0
